Time,Епіцентр К,Фокстрот,OLX,Prom.ua,Розетка
2004-01-01,0.0,7.5,0.0,0.0,0.0
2004-02-01,0.0,5.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,4.25,0.0,0.0,0.0
2004-05-01,0.0,5.5,0.0,0.0,0.0
2004-06-01,0.0,7.75,0.0,0.0,0.0
2004-07-01,0.0,9.5,0.0,0.0,0.0
2004-08-01,0.0,7.25,0.0,0.0,0.0
2004-09-01,3.5,5.5,0.0,0.0,0.0
2004-10-01,0.0,6.0,0.0,0.0,0.0
2004-11-01,3.5,7.5,0.0,0.0,0.0
2004-12-01,0.0,10.25,0.0,0.0,0.0
2005-01-01,0.0,6.5,0.0,0.0,0.0
2005-02-01,0.0,7.5,0.0,2.5,0.0
2005-03-01,3.0,7.75,0.0,0.0,0.0
2005-04-01,2.5,7.25,0.0,0.0,0.0
2005-05-01,3.5,7.0,0.0,0.0,0.0
2005-06-01,4.5,8.5,0.0,0.0,0.0
2005-07-01,5.0,8.25,0.0,0.0,0.0
2005-08-01,6.5,11.5,0.0,0.0,0.0
2005-09-01,4.0,11.0,0.0,0.0,0.0
2005-10-01,4.0,8.75,0.0,0.0,0.0
2005-11-01,4.0,7.75,0.0,0.0,0.0
2005-12-01,3.5,15.25,0.0,0.0,0.0
2006-01-01,5.5,9.25,0.0,0.0,0.0
2006-02-01,5.5,7.75,0.0,0.0,0.0
2006-03-01,3.5,5.5,0.0,0.0,0.0
2006-04-01,3.5,6.25,0.0,0.0,0.0
2006-05-01,5.5,7.75,0.0,0.0,0.0
2006-06-01,6.0,9.25,0.0,0.0,0.0
2006-07-01,6.5,7.75,0.0,0.0,0.0
2006-08-01,6.0,13.0,0.0,0.0,0.0
2006-09-01,6.5,11.75,0.0,0.0,1.0
2006-10-01,7.0,11.25,0.0,0.0,0.0
2006-11-01,5.5,13.0,0.0,0.0,0.0
2006-12-01,5.5,15.75,0.0,0.0,1.0
2007-01-01,5.5,9.75,0.0,0.0,2.0
2007-02-01,5.5,10.5,0.0,0.5,1.0
2007-03-01,5.5,11.0,0.0,0.75,2.0
2007-04-01,6.5,8.25,0.0,0.0,3.0
2007-05-01,7.5,9.75,0.0,0.5,2.0
2007-06-01,8.5,9.25,0.0,0.5,4.0
2007-07-01,10.0,10.75,0.0,0.0,3.0
2007-08-01,9.0,12.0,0.0,0.75,4.0
2007-09-01,7.5,11.0,0.0,0.0,5.0
2007-10-01,7.0,10.25,0.0,0.0,5.0
2007-11-01,8.0,11.5,0.0,0.75,5.0
2007-12-01,7.0,16.5,0.0,0.5,6.0
2008-01-01,6.5,10.0,0.0,0.25,6.0
2008-02-01,7.0,8.75,0.0,0.5,6.0
2008-03-01,6.5,9.75,0.0,0.5,7.0
2008-04-01,7.5,8.25,0.0,0.75,7.0
2008-05-01,8.0,8.0,0.0,0.5,8.0
2008-06-01,7.5,8.75,0.0,0.5,8.0
2008-07-01,9.0,10.5,0.0,0.5,8.0
2008-08-01,9.5,10.25,0.0,0.25,10.0
2008-09-01,7.5,10.0,0.0,0.5,10.0
2008-10-01,6.5,9.0,0.0,0.5,11.0
2008-11-01,7.0,8.25,0.0,0.25,11.0
2008-12-01,7.0,13.0,0.0,0.25,12.0
2009-01-01,6.0,8.25,0.0,0.25,11.0
2009-02-01,6.5,7.0,0.0,0.5,11.0
2009-03-01,6.0,7.0,0.0,0.25,14.0
2009-04-01,6.5,6.25,0.0,0.25,13.0
2009-05-01,7.0,6.5,0.0,0.25,11.0
2009-06-01,7.5,8.25,0.0,0.25,14.0
2009-07-01,7.5,8.5,0.0,0.5,15.0
2009-08-01,8.0,9.0,0.0,0.5,16.0
2009-09-01,7.5,8.5,0.0,0.25,17.0
2009-10-01,7.5,7.75,0.0,0.25,17.0
2009-11-01,6.5,10.25,0.0,0.5,19.0
2009-12-01,8.5,13.75,0.0,0.5,29.0
2010-01-01,6.5,9.0,0.0,0.5,24.0
2010-02-01,5.5,8.75,0.0,0.5,24.0
2010-03-01,6.5,9.25,0.0,0.5,25.0
2010-04-01,7.5,6.0,0.66,0.75,24.0
2010-05-01,8.0,7.0,0.0,0.75,25.0
2010-06-01,10.5,8.25,0.0,1.0,29.0
2010-07-01,10.0,9.25,0.0,1.0,32.0
2010-08-01,10.0,11.0,0.66,1.0,37.0
2010-09-01,8.0,9.5,0.0,1.0,39.0
2010-10-01,7.5,9.0,0.66,1.0,41.0
2010-11-01,8.5,11.0,0.66,1.25,44.0
2010-12-01,8.0,17.25,0.66,1.25,56.0
2011-01-01,6.5,10.25,0.66,1.0,54.0
2011-02-01,6.0,7.75,0.66,1.25,53.0
2011-03-01,6.5,7.75,0.66,1.25,50.0
2011-04-01,8.0,7.0,0.66,1.25,52.0
2011-05-01,8.5,6.75,0.66,1.25,49.0
2011-06-01,8.5,7.75,0.66,1.5,51.0
2011-07-01,9.0,9.75,0.66,1.5,61.0
2011-08-01,10.0,10.25,0.66,1.5,68.0
2011-09-01,11.0,12.0,0.66,1.5,73.0
2011-10-01,8.0,12.5,0.66,1.5,70.0
2011-11-01,8.5,10.25,0.66,1.75,71.0
2011-12-01,10.0,14.75,0.66,1.5,88.0
2012-01-01,8.0,8.75,0.66,1.75,75.0
2012-02-01,7.0,8.5,0.66,2.0,73.0
2012-03-01,7.5,7.25,0.66,2.0,72.0
2012-04-01,7.5,6.0,0.0,2.25,66.0
2012-05-01,8.5,7.0,0.66,2.0,57.0
2012-06-01,9.0,8.25,0.0,2.0,60.0
2012-07-01,9.5,9.5,0.0,2.0,69.0
2012-08-01,9.5,11.0,0.0,2.25,70.0
2012-09-01,7.5,9.5,0.0,5.25,73.0
2012-10-01,8.0,9.5,0.0,4.5,69.0
2012-11-01,8.5,11.75,0.0,3.5,77.0
2012-12-01,10.5,17.75,0.0,3.0,91.0
2013-01-01,7.5,11.0,0.0,3.5,83.0
2013-02-01,7.0,9.25,0.0,4.0,79.0
2013-03-01,7.5,8.75,0.0,4.0,72.0
2013-04-01,10.5,7.5,0.0,4.25,66.0
2013-05-01,11.5,7.75,0.0,3.75,63.0
2013-06-01,11.5,9.75,0.0,3.75,73.0
2013-07-01,11.5,9.0,0.0,4.0,77.0
2013-08-01,11.0,10.0,0.0,3.75,80.0
2013-09-01,9.5,13.75,0.0,4.25,83.0
2013-10-01,10.0,10.0,0.0,4.5,83.0
2013-11-01,10.0,11.75,0.0,4.75,81.0
2013-12-01,11.0,20.0,0.0,4.75,100.0
2014-01-01,8.5,12.0,0.0,6.5,84.0
2014-02-01,8.5,9.5,0.0,6.0,69.0
2014-03-01,8.5,7.75,0.0,5.5,61.0
2014-04-01,10.0,8.25,0.66,5.75,64.0
2014-05-01,10.5,8.0,0.66,5.75,61.0
2014-06-01,10.5,10.0,0.66,5.25,66.0
2014-07-01,11.0,9.25,0.66,5.0,63.0
2014-08-01,11.5,11.0,0.66,6.0,73.0
2014-09-01,11.0,11.0,17.16,7.0,75.0
2014-10-01,10.0,10.75,44.22,8.0,70.0
2014-11-01,10.5,16.25,49.5,7.75,77.0
2014-12-01,12.5,25.0,43.56,8.0,87.0
2015-01-01,8.5,13.0,43.56,6.75,69.0
2015-02-01,9.0,13.5,46.2,8.25,67.0
2015-03-01,8.0,9.75,56.1,8.75,57.0
2015-04-01,8.0,7.5,52.800000000000004,8.75,53.0
2015-05-01,9.0,7.25,51.480000000000004,8.5,53.0
2015-06-01,10.0,8.0,52.14,8.5,57.0
2015-07-01,11.0,10.5,63.36,8.75,63.0
2015-08-01,11.5,11.75,61.38,9.25,66.0
2015-09-01,9.5,10.0,62.7,9.75,63.0
2015-10-01,9.5,12.0,66.0,11.25,62.0
2015-11-01,10.5,12.5,59.400000000000006,11.75,68.0
2015-12-01,13.0,18.5,56.760000000000005,12.75,80.0
2016-01-01,7.5,10.25,44.22,10.0,54.0
2016-02-01,7.5,8.0,49.5,12.0,46.0
2016-03-01,8.0,7.0,48.18,11.75,44.0
2016-04-01,8.5,5.75,47.52,10.75,39.0
2016-05-01,9.0,6.75,44.88,10.25,40.0
2016-06-01,10.5,8.0,44.22,10.5,46.0
2016-07-01,10.5,8.75,43.56,10.25,47.0
2016-08-01,11.0,9.75,46.2,11.0,50.0
2016-09-01,9.0,9.25,44.22,12.0,47.0
2016-10-01,9.5,11.25,43.56,13.5,48.0
2016-11-01,9.0,12.75,40.92,5.5,57.0
2016-12-01,11.0,18.0,38.940000000000005,2.5,60.0
2017-01-01,8.5,11.0,37.620000000000005,0.0,48.0
2017-02-01,7.5,9.25,39.6,0.0,43.0
2017-03-01,8.0,7.5,37.620000000000005,0.0,41.0
2017-04-01,8.5,6.5,37.620000000000005,0.0,39.0
2017-05-01,9.5,7.25,37.620000000000005,0.0,38.0
2017-06-01,12.0,8.5,38.940000000000005,0.0,42.0
2017-07-01,11.5,10.0,40.260000000000005,0.0,45.0
2017-08-01,14.0,11.0,38.940000000000005,0.0,47.0
2017-09-01,10.5,11.5,40.92,0.0,48.0
2017-10-01,11.0,12.0,40.260000000000005,0.0,49.0
2017-11-01,12.5,16.0,36.96,0.0,57.0
2017-12-01,14.5,17.5,34.32,0.0,63.0
2018-01-01,11.0,12.75,35.64,0.0,51.0
2018-02-01,9.0,10.25,33.0,0.5,47.0
2018-03-01,10.0,10.5,33.0,3.25,44.0
2018-04-01,10.5,7.5,29.700000000000003,3.25,40.0
2018-05-01,12.0,8.0,29.040000000000003,3.75,43.0
2018-06-01,13.0,8.75,27.720000000000002,4.25,42.0
2018-07-01,14.0,10.0,27.720000000000002,4.75,44.0
2018-08-01,15.5,11.25,31.020000000000003,4.25,46.0
2018-09-01,11.5,10.0,26.400000000000002,3.5,43.0
2018-10-01,13.5,10.75,26.400000000000002,3.0,41.0
2018-11-01,14.5,16.0,25.740000000000002,3.75,56.0
2018-12-01,15.5,14.25,25.080000000000002,4.5,55.0
2019-01-01,12.0,10.0,24.42,12.0,47.0
2019-02-01,11.5,8.25,25.740000000000002,16.25,40.0
2019-03-01,13.0,7.5,24.42,15.0,37.0
2019-04-01,14.0,7.0,22.44,15.25,35.0
2019-05-01,14.5,7.0,24.42,15.0,36.0
2019-06-01,16.5,9.75,24.42,15.5,39.0
2019-07-01,16.5,9.75,23.76,15.5,38.0
2019-08-01,19.5,10.25,24.42,15.25,39.0
2019-09-01,15.5,9.75,25.740000000000002,20.5,38.0
2019-10-01,15.5,11.0,24.42,22.75,38.0
2019-11-01,19.0,15.5,24.42,24.75,51.0
2019-12-01,20.5,15.75,23.76,24.25,49.0
2020-01-01,22.0,11.25,23.76,21.25,37.0
2020-02-01,20.0,10.0,24.42,20.5,34.0
2020-03-01,32.5,8.75,21.78,20.75,38.0
2020-04-01,37.0,9.75,23.76,23.75,46.0
2020-05-01,38.0,12.0,27.060000000000002,25.0,41.0
2020-06-01,35.5,12.75,28.380000000000003,22.25,43.0
2020-07-01,35.0,13.5,27.720000000000002,21.0,41.0
2020-08-01,37.5,13.0,27.720000000000002,19.5,41.0
2020-09-01,33.0,13.25,26.400000000000002,17.5,41.0
2020-10-01,33.0,14.0,25.080000000000002,17.5,39.0
2020-11-01,50.0,22.75,23.76,21.25,55.0
2020-12-01,46.0,20.25,22.44,21.0,55.0
2021-01-01,48.5,14.0,23.76,18.0,42.0
2021-02-01,36.5,11.75,23.76,16.5,40.0
2021-03-01,37.0,11.25,24.42,16.25,36.0
2021-04-01,43.0,10.0,21.78,15.75,37.0
2021-05-01,38.0,9.75,22.44,14.25,33.0
2021-06-01,41.5,11.5,21.78,13.25,38.0
2021-07-01,42.0,12.25,21.78,14.25,35.0
2021-08-01,43.5,12.0,22.44,14.25,34.0
2021-09-01,37.5,11.25,22.44,14.75,27.0
2021-10-01,37.0,11.5,21.78,15.25,19.0
2021-11-01,41.5,15.75,22.44,17.0,2.0
2021-12-01,45.0,13.5,21.12,19.25,41.0
2022-01-01,39.0,12.5,24.42,17.0,36.0
2022-02-01,30.0,8.5,18.48,9.75,33.0
2022-03-01,22.5,6.5,15.180000000000001,5.0,21.0
2022-04-01,27.5,7.0,20.46,7.5,30.0
2022-05-01,36.0,7.5,25.080000000000002,11.75,33.0
2022-06-01,42.0,8.0,27.060000000000002,13.5,12.0
2022-07-01,43.0,9.25,27.060000000000002,12.0,2.0
2022-08-01,44.0,9.0,27.060000000000002,13.0,2.0
2022-09-01,40.0,8.5,25.080000000000002,13.25,1.0
2022-10-01,38.5,7.75,25.080000000000002,12.5,1.0
2022-11-01,44.5,9.75,25.080000000000002,12.5,1.0
2022-12-01,43.0,9.25,24.42,16.25,2.0
2023-01-01,34.0,7.0,23.1,13.25,1.0
2023-02-01,30.5,6.25,23.1,12.25,1.0
2023-03-01,34.0,6.25,23.76,10.75,1.0
2023-04-01,35.5,5.25,22.44,9.75,1.0
2023-05-01,37.5,5.25,21.78,11.0,1.0
2023-06-01,40.0,6.25,22.44,11.75,2.0
2023-07-01,41.5,6.75,23.1,14.75,2.0
2023-08-01,43.5,7.0,24.42,15.25,2.0
2023-09-01,39.5,6.75,22.44,14.5,2.0
2023-10-01,40.0,6.75,20.46,15.0,1.0
2023-11-01,44.5,9.75,20.46,16.5,2.0
2023-12-01,44.0,9.0,19.8,17.25,19.0
2024-01-01,33.5,6.75,20.46,15.5,41.0
2024-02-01,35.0,6.0,20.46,14.25,36.0
2024-03-01,35.5,6.0,21.12,13.75,5.0
2024-04-01,39.0,5.25,19.8,13.5,2.0
2024-05-01,37.0,4.75,18.48,12.25,1.0
2024-06-01,42.0,6.5,19.8,13.5,2.0
2024-07-01,46.0,8.25,19.8,14.5,4.0
2024-08-01,42.0,6.5,20.46,15.5,2.0
2024-09-01,39.0,6.75,19.8,14.5,2.0
2024-10-01,36.5,6.0,19.14,14.75,2.0
2024-11-01,38.0,7.75,19.8,15.0,2.0
2024-12-01,36.5,8.0,18.48,17.25,3.0
2025-01-01,33.0,6.0,19.8,15.5,2.0
2025-02-01,32.0,5.25,18.48,15.25,5.0
2025-03-01,34.0,5.5,19.14,16.0,3.0
2025-04-01,37.0,5.25,18.48,14.75,3.0
2025-05-01,37.0,5.25,19.14,14.5,2.0
2025-06-01,35.5,5.75,17.82,15.5,3.0
2025-07-01,39.0,6.5,17.82,15.75,3.0
2025-08-01,40.0,6.25,19.8,14.75,3.0
2025-09-01,36.5,6.75,18.48,15.25,2.0
2025-10-01,37.0,7.25,17.82,16.0,3.0
2025-11-01,40.5,10.0,17.82,16.0,3.0
2025-12-01,40.0,8.25,17.16,16.75,3.0
2026-01-01,35.5,5.75,16.5,16.25,3.0
2026-02-01,30.5,6.0,15.180000000000001,14.0,2.0
2026-03-01,35.0,5.25,17.16,14.75,4.0
